time,bat,alt,lat,lon,vx,vy,vz,wnd_dir,wnd_spd,gps,heading,roll,pitch,gps_glitch_x,gps_glitch_y
1563177180.9591498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.9631488,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.965149,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.967151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.969151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.972157,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.976152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.9771519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.978149,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.9791539,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.98015,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.981149,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.982151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.9831488,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.984149,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.986151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.9921548,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.993152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.99415,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.9951499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.99615,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.997151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.9981499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177180.99915,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.00015,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.008154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0101519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.011153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0141509,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0151548,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.016151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0181499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0241508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.025153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.026154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.027153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.028153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.029152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.030151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.031152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.038154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.039157,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.040153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.041152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0421538,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0431519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.044153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0451539,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.046151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.05215,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.053154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0541499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.055152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.056151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0571508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0581498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.059152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.06015,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.06515,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.066151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.067152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.06815,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0691519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0701559,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0711699,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.072154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.073155,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0741498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.07915,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0801508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.081151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.082151,#,#,#,#,#,#,#,180.0,0.0,#,#,#,#,#,#
1563177181.0831509,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.084151,#,#,#,#,#,#,#,#,#,#,#,#,#,0.0,#
1563177181.08515,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.0
1563177181.086153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.087153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.09515,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.096159,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.097164,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.0981538,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.099153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1001499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.101151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.102151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1081529,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.10915,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.110152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.111151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.112151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1131508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1161559,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.12517,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.126155,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1271548,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.128151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1291559,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.130152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.131157,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.132156,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1331549,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.134152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1471539,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.148159,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.149158,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.150151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1511528,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1521509,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.156153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.163151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.164151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.165151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.167151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1681519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1691508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.170153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.176151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.177151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.178151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.180151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.181151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1821508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1831548,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.1911519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.194151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.19515,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.196151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.197152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.19815,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2001488,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2141528,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2171519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.218152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.223152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.225154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.230151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.232151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2333639,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2351499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2381508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.244153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.24715,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.24915,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2521539,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2571518,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.25915,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2611508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2631528,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2651489,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2701519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.27215,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.273151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2741508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.275157,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.276159,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.277153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2791529,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.294154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.2981498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3001559,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.302152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.30315,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.304153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.305151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.311149,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.31215,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3131518,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.314152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.315151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.316151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3171499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.325157,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3261518,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3271508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3301508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.331151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.332152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3331518,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.338151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.33915,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.340154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.341153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.34215,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3431509,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.344151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.345152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3461509,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3541539,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.355152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3561518,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.357153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.358152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.359151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3601508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.361151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.362151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.36315,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3691518,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.374151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.375151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3761508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3771498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3811529,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.382151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.384151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3851519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.388152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.3891518,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.39515,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.39715,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.39815,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4001498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4021509,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4101498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4121509,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4131498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.414151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.415154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.416151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.417152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.419152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.426154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4281518,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.430151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4321508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.43415,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.44816,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.45115,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4521499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4531538,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.454151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4551508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.456162,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.457152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4581509,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4661589,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.467151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4681509,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.469151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4701638,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.471156,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4721498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.473151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.479151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.480151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.48115,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.482151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.483151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.484158,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.485152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.486153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.487151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4931529,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4941518,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.495151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.496152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.4971519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.498154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.499151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.500151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5011508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.508153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.509152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5101528,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5111508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.512152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5131528,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.514155,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.515151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.516152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.524152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.525157,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.526154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.527154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.528152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.529152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.53015,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5311499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.532151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.540151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.541154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.542167,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5431569,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.544155,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.545151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5461519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.547152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.548152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5561519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.557153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.558152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.559154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.560154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5611498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5621529,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.56315,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.564153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.565152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5731559,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5743809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5751529,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.576156,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5771508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.578152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5791569,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.580157,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5811539,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.588153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.58915,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.590153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5911539,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.592156,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.5931509,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.594151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.595154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.6021519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.604156,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.605151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.606153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.6071498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.60915,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.6101499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.61115,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.615149,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.616152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.6171489,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.618149,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.6201599,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.622151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.628151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.630152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.6311588,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.633152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.63415,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.63515,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.636157,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.64115,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.64215,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.6431499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.644151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.64515,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.6471488,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.64815,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.660157,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.666151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.670157,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.675154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.683162,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.684155,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.6861498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.6921508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.694151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.696152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.69815,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.699152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.700151,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.70115,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.7101529,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.7141528,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.716152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.7251558,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.729152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177181.734154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
