time,bat,alt,lat,lon,vx,vy,vz,wnd_dir,wnd_spd,gps,heading,roll,pitch,gps_glitch_x,gps_glitch_y
1563180959.446296,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180959.4483268,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180959.608295,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180959.698873,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180959.700902,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180959.858909,#,0.0,50.0045667,8.4999613,-0.03,0.02,0.0,#,#,#,#,-3.876938990288181e-06,-8.177065865311306e-06,#,#
1563180959.860911,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180959.8628979,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180959.92487,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180960.000875,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180960.242444,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180960.244446,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180960.449455,#,0.0,50.0045667,8.4999613,-0.02,0.02,0.0,#,#,#,#,#,#,#,#
1563180960.451472,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180960.4554498,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180960.457453,#,#,#,#,#,#,#,#,#,#,#,-3.876941264024936e-06,-8.17706768430071e-06,#,#
1563180960.4594529,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180960.461503,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180960.463449,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180960.465451,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180960.467448,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180960.469452,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180960.549449,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180960.5514488,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180960.5534508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180960.7434459,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180960.8844469,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180960.886457,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180961.0004709,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180961.1174529,#,0.0,50.0045667,8.4999613,-0.02,0.02,0.0,#,#,#,#,#,#,#,#
1563180961.119453,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180961.12146,#,#,#,#,#,#,#,#,#,#,#,-3.876948085235199e-06,-8.177075869753025e-06,#,#
1563180961.12345,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180961.125452,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180961.1284518,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180961.1304588,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180961.1324558,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180961.134461,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180961.226445,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180961.229451,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180961.556444,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180961.788537,#,0.0,50.0045667,8.4999613,-0.02,0.02,0.0,#,#,#,#,#,#,#,#
1563180961.790535,#,#,#,#,#,#,#,#,#,#,#,-3.876952177961357e-06,-8.177081326721236e-06,#,#
1563180961.7925348,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180961.7945359,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180961.8545349,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180961.856535,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180962.000042,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180962.017566,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180962.077569,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180962.108537,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180962.2662358,#,0.0,50.0045667,8.4999613,-0.02,0.02,0.0,#,#,#,#,#,#,#,#
1563180962.26824,#,#,#,#,#,#,#,#,#,#,#,-3.876958544424269e-06,-8.177097697625868e-06,#,#
1563180962.2702398,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180962.27224,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180962.333237,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180962.582238,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180962.584275,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180962.753747,#,0.0,50.0045667,8.4999613,-0.02,0.02,0.0,#,#,#,#,#,#,#,#
1563180962.7557468,#,#,#,#,#,#,#,#,#,#,#,-3.876966729876585e-06,-8.177106792572886e-06,#,#
1563180962.75775,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180962.759747,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180962.761746,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180962.835749,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180962.837776,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180963.001261,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180963.0112638,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180963.13029,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180963.132289,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180963.314291,#,0.0,50.0045667,8.4999612,-0.02,0.02,0.0,#,#,#,#,#,#,#,#
1563180963.3162909,#,#,#,#,#,#,#,#,#,#,#,-3.876972641592147e-06,-8.177115887519903e-06,#,#
1563180963.31829,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180963.3202899,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180963.32181,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180963.323809,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180963.39181,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180963.39381,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180963.66681,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180963.66881,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180963.84781,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180963.84981,#,#,#,#,#,#,#,#,#,#,#,-3.87697446058155e-06,-8.177122253982816e-06,#,#
1563180963.8518128,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180963.853813,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180963.855815,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180963.9238079,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180963.9258099,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180964.001847,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180964.109892,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180964.212405,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180964.214406,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180964.462954,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180964.464953,#,#,#,#,#,#,#,#,#,#,#,-3.8769821912865154e-06,-8.177138624887448e-06,#,#
1563180964.466954,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180964.468956,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180964.4709558,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180964.472954,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180964.474953,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180964.742516,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180964.744516,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180964.746515,#,#,#,#,#,#,#,#,#,#,#,-3.876981281791814e-06,-8.177142262866255e-06,#,#
1563180964.748514,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180964.750515,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180964.752518,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180964.755519,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180964.757516,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180964.7585158,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180964.760517,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.001051,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.013037,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180965.015038,#,#,#,#,#,#,#,#,#,#,#,-3.876985374517972e-06,-8.177151357813273e-06,#,#
1563180965.017037,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180965.019038,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180965.0210369,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.023036,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.196591,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.294591,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.296622,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180965.298588,#,#,#,#,#,#,#,#,#,#,2,-3.8769858292653225e-06,-8.177151357813273e-06,#,#
1563180965.300612,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180965.3026118,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.3046138,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.55059,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.552595,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180965.55459,#,#,#,#,#,#,#,#,#,#,2,-3.876987193507375e-06,-8.177159543265589e-06,#,#
1563180965.5565898,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180965.55859,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.561589,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.820637,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.822633,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180965.8246338,#,#,#,#,#,#,#,#,#,#,#,-3.8769899219914805e-06,-8.177165909728501e-06,#,#
1563180965.8266308,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180965.8281589,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180965.829638,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180965.831671,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.002959,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.1313028,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180966.1333039,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.135303,#,#,#,#,#,#,#,#,#,#,#,-3.8769940147176385e-06,-8.177166819223203e-06,#,#
1563180966.1373029,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180966.139304,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.141304,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180966.143308,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.1453018,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.147302,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.308357,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.428987,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180966.430992,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.432987,#,#,#,#,#,#,#,#,#,#,#,-3.8769981074437965e-06,-8.17717591417022e-06,#,#
1563180966.4349868,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180966.43699,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.438989,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.440986,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180966.442988,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.4449868,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.4469938,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.448989,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.4509869,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.724139,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.728129,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180966.730131,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.734125,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.736124,#,#,#,#,#,#,#,#,#,#,#,-3.877001290675253e-06,-8.17718046164373e-06,#,#
1563180966.738127,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.740123,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180966.742122,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180966.744123,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.746121,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.7481198,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.983119,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180966.985121,#,#,#,#,#,#,#,#,#,#,#,-3.877007202390814e-06,-8.177192285074852e-06,#,#
1563180966.987119,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180966.9891188,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.9911199,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.9931219,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180966.995121,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180966.9971209,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.0011199,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.123153,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180967.125154,#,#,#,#,#,#,#,#,#,#,#,-3.877009476127569e-06,-8.177197742043063e-06,#,#
1563180967.127153,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180967.129154,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180967.1311529,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.287241,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.398753,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.4007618,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180967.402762,#,#,#,#,#,#,#,#,#,#,2,-3.877013568853727e-06,-8.17720683699008e-06,#,#
1563180967.404763,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180967.4067628,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.408761,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.625823,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.627763,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180967.629766,#,#,#,#,#,#,#,#,#,#,2,-3.877018571074586e-06,-8.17721138446359e-06,#,#
1563180967.631768,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180967.633767,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.8817658,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.883765,#,0.0,50.0045667,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180967.8857648,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.887765,#,#,#,#,#,#,#,#,#,#,2,-3.8770217543060426e-06,-8.177220479410607e-06,#,#
1563180967.8897638,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.891763,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180967.8937619,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180967.8957798,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.001762,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.129763,#,0.0,50.0045668,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180968.1317658,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.1337628,#,#,#,#,#,#,#,#,#,#,#,-3.8770263017795514e-06,-8.177229574357625e-06,#,#
1563180968.135763,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180968.137763,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180968.139761,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.295923,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.393926,#,0.0,50.0045668,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180968.395926,#,#,#,#,#,#,#,#,#,#,2,-3.8770299397583585e-06,-8.177238669304643e-06,#,#
1563180968.397929,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180968.399924,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.401928,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.614476,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.616474,#,0.0,50.0045668,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180968.618476,#,#,#,#,#,#,#,#,#,#,2,-3.8770340324845165e-06,-8.177246854756959e-06,#,#
1563180968.620476,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.622223,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180968.6234748,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.625476,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.627475,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.877043,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.879042,#,0.0,50.0045668,8.4999612,-0.02,0.01,0.0,#,#,#,#,#,#,#,#
1563180968.881042,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.8830428,#,#,#,#,#,#,#,#,#,#,2,-3.877038579958025e-06,-8.177255949703977e-06,#,#
1563180968.885042,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180968.88704,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180968.889039,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180969.00106,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180969.1060379,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180969.108038,#,0.0,50.0045668,8.4999612,-0.01,0.01,0.0,#,#,#,#,#,#,#,#
1563180969.1101038,#,#,#,#,#,#,#,#,#,#,2,-3.877045401168289e-06,-8.17726322566159e-06,#,#
1563180969.112103,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180969.114081,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180969.281045,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180969.372041,#,0.0,50.0045668,8.4999612,-0.01,0.01,0.0,#,#,#,#,#,#,#,#
1563180969.3740408,#,#,#,#,#,#,#,#,#,#,2,-3.877046765410341e-06,-8.177269592124503e-06,#,#
1563180969.376101,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180969.378069,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180969.3803608,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180969.597095,#,0.0,50.0045668,8.4999611,-0.01,0.01,0.0,#,#,#,#,#,#,#,#
1563180969.599045,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180969.60104,#,#,#,#,#,#,#,#,#,#,2,-3.877050403389148e-06,-8.177275049092714e-06,#,#
1563180969.60304,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180969.605052,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180969.857038,#,0.0,50.0045668,8.4999611,-0.01,0.01,0.0,#,#,#,#,#,#,#,#
1563180969.8590379,#,#,#,#,#,#,#,#,#,#,2,-3.877057224599412e-06,-8.177284144039731e-06,#,#
1563180969.861038,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180969.8630428,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180969.8653,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180970.0010378,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180970.09305,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180970.095046,#,0.0,50.0045668,8.4999611,-0.01,0.01,0.0,#,#,#,#,#,#,#,#
1563180970.0970778,#,#,#,#,#,#,#,#,#,#,#,-3.87706131732557e-06,-8.177295057976153e-06,#,#
1563180970.099124,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180970.101043,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180970.10304,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180970.1050699,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180970.2580428,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180970.351039,#,0.0,50.0045668,8.4999611,-0.01,0.01,0.0,#,#,#,#,#,#,#,#
1563180970.353077,#,#,#,#,#,#,#,#,#,#,2,-3.8770663195464294e-06,-8.177305971912574e-06,#,#
1563180970.355089,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180970.357069,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180970.35913,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180970.586432,#,0.0,50.0045668,8.4999611,-0.01,0.01,0.0,#,#,#,#,#,#,#,#
1563180970.5883908,#,#,#,#,#,#,#,#,#,#,2,-3.87707177651464e-06,-8.177316885848995e-06,#,#
1563180970.59039,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180970.592391,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180970.840404,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180970.842397,#,0.0,50.0045668,8.4999611,-0.01,0.01,0.0,#,#,#,#,#,#,#,#
1563180970.8443959,#,#,#,#,#,#,#,#,#,#,2,-3.877077233482851e-06,-8.177325071301311e-06,#,#
1563180970.846422,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180970.848393,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180970.850422,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180970.853425,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.001711,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.075394,#,0.0,50.0045668,8.4999611,-0.01,0.01,0.0,#,#,#,#,-3.877081326209009e-06,-8.177325071301311e-06,#,#
1563180971.0774338,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180971.079391,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180971.081395,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.0833929,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.239547,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.332546,#,0.0,50.0045668,8.4999611,-0.01,0.01,0.0,#,#,#,#,#,#,#,#
1563180971.334547,#,#,#,#,#,#,#,#,#,#,#,-3.87708723792457e-06,-8.177331437764224e-06,#,#
1563180971.3365479,#,#,#,#,#,#,#,#,#,#,2,#,#,#,#
1563180971.338548,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180971.340545,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.3425488,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.5741298,#,0.0,50.0045668,8.4999611,-0.01,0.01,0.0,#,#,#,#,#,#,#,#
1563180971.576128,#,#,#,#,#,#,#,#,#,#,#,-3.877090421156026e-06,-8.177341442205943e-06,#,#
1563180971.578168,#,#,#,#,#,#,#,#,#,10,2,#,#,#,#
1563180971.5801668,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.581382,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.860136,#,0.0,50.0045668,8.4999611,-0.01,0.01,0.0,#,#,#,#,#,#,#,#
1563180971.8621309,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.864131,#,#,#,#,#,#,#,#,#,#,2,-3.8770981518609915e-06,-8.177353265637066e-06,#,#
1563180971.866128,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.868134,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180971.870141,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.87214,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180971.874161,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180972.001132,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180972.108129,#,0.0,50.0045668,8.4999611,-0.01,0.0,0.0,#,#,#,#,#,#,#,#
1563180972.1101599,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180972.11213,#,#,#,#,#,#,#,#,#,#,2,-3.877099970850395e-06,-8.177363270078786e-06,#,#
1563180972.1141288,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180972.1161299,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180972.11813,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180972.280686,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180972.3506808,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180972.3826818,#,0.0,50.0045668,8.4999611,-0.01,0.0,0.0,#,#,#,#,#,#,#,#
1563180972.38468,#,#,#,#,#,#,#,#,#,#,2,-3.8771063373133074e-06,-8.17737600300461e-06,#,#
1563180972.3866808,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563180972.38868,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180972.39168,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180972.652245,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180972.654325,#,0.0,50.0045668,8.4999611,-0.01,0.0,0.0,#,#,#,#,-3.87711270377622e-06,-8.17738600744633e-06,#,#
1563180972.6562989,#,#,#,#,#,#,#,#,#,10,2,#,#,#,#
1563180972.6583169,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180972.660424,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180972.825243,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
